INDEX,TARGET_FLAG_SVM,TARGET_FLAG_SVMW
3,0,0
9,0,1
10,0,0
21,0,0
31,0,1
39,0,0
47,0,0
62,0,1
64,0,0
68,0,0
87,1,1
92,0,1
98,0,1
106,0,1
107,0,0
113,0,1
120,0,1
123,0,1
126,0,0
128,0,0
131,0,0
135,1,1
141,0,0
148,0,0
186,0,1
193,1,1
195,0,1
212,0,0
213,0,1
217,0,0
226,0,0
228,0,1
230,0,0
241,0,1
243,0,0
249,0,1
281,1,1
288,0,0
295,0,0
302,0,0
303,0,0
308,1,1
319,0,0
320,0,0
331,0,0
343,0,0
348,1,1
350,0,1
357,0,0
358,0,0
366,0,1
367,1,1
368,0,1
376,1,1
380,0,0
388,0,1
396,0,0
398,0,0
403,0,0
410,1,1
412,0,1
420,0,1
434,0,0
440,0,1
450,0,1
453,0,0
465,0,0
473,0,0
476,0,0
479,0,0
493,0,0
497,0,1
503,0,0
504,0,1
507,0,0
513,0,1
521,1,1
522,1,1
549,0,0
551,0,0
556,0,0
557,1,1
559,0,0
560,1,1
566,0,0
569,0,0
573,0,0
579,0,0
582,0,0
596,1,1
598,0,1
599,0,0
602,0,0
605,1,1
617,1,1
630,0,0
634,0,1
643,1,1
645,0,0
647,0,0
649,0,0
667,0,0
692,0,0
698,1,1
699,0,1
700,0,0
707,0,0
708,1,1
709,0,0
713,0,0
714,0,0
716,0,1
718,0,0
729,0,1
733,0,1
748,0,1
753,0,1
757,0,0
767,0,0
774,1,1
776,1,1
788,0,0
794,0,0
799,0,1
803,0,0
806,0,1
807,0,1
811,0,0
818,0,0
831,0,0
835,0,1
856,1,1
862,1,1
863,0,1
865,1,1
871,0,1
879,0,0
880,0,0
881,0,0
887,0,1
898,0,0
904,0,1
906,1,1
910,0,1
913,0,1
919,0,0
924,1,1
925,1,1
930,0,0
940,0,0
941,0,0
949,1,1
951,0,0
962,0,0
966,0,0
967,0,0
981,0,0
982,0,0
983,0,0
984,0,0
989,0,1
990,1,1
992,0,1
995,0,0
998,0,1
1001,0,0
1008,0,1
1016,0,0
1022,0,0
1027,0,1
1032,0,0
1033,0,0
1041,0,0
1065,1,1
1074,0,1
1075,0,1
1081,0,0
1094,0,0
1105,0,0
1123,0,1
1135,0,0
1142,0,0
1155,0,0
1176,0,0
1178,0,1
1180,0,0
1185,1,1
1196,0,0
1199,0,1
1203,0,0
1205,0,0
1207,0,0
1208,0,0
1222,0,0
1226,0,1
1227,0,0
1230,0,0
1231,1,1
1241,0,0
1243,0,0
1244,0,0
1246,0,0
1249,0,0
1252,0,0
1261,0,0
1275,0,0
1281,1,1
1285,0,1
1288,1,1
1290,0,0
1291,0,1
1305,0,0
1353,0,1
1363,0,0
1371,0,0
1378,0,1
1381,0,1
1393,0,1
1394,0,0
1398,1,1
1404,0,1
1405,1,1
1419,0,1
1421,0,0
1426,0,0
1435,0,0
1437,0,0
1438,0,0
1442,0,1
1464,0,0
1471,0,1
1473,0,1
1476,0,0
1478,0,1
1479,1,1
1487,1,1
1492,1,1
1496,0,0
1497,0,1
1515,0,0
1519,0,0
1538,1,1
1540,0,0
1543,0,0
1548,0,0
1549,0,0
1556,0,1
1564,0,0
1577,1,1
1585,0,0
1592,1,1
1594,0,0
1607,0,0
1629,1,1
1630,0,0
1640,0,0
1641,0,0
1662,0,1
1671,0,0
1672,1,1
1673,1,1
1686,0,0
1688,1,1
1701,0,0
1707,0,0
1708,0,0
1715,0,0
1721,0,0
1725,1,1
1730,0,0
1731,1,1
1734,0,1
1740,0,0
1748,0,0
1749,0,0
1750,1,1
1763,0,1
1768,0,0
1773,0,1
1777,0,0
1780,0,0
1782,0,1
1786,0,0
1787,0,0
1803,0,0
1804,1,1
1807,0,0
1821,0,0
1822,0,0
1833,0,1
1844,0,0
1847,0,1
1850,0,0
1864,0,0
1876,1,1
1881,0,0
1894,0,0
1895,0,0
1901,0,1
1905,0,0
1918,0,0
1931,0,0
1941,0,0
1950,0,0
1951,0,0
1954,0,0
1961,0,0
1966,0,0
1979,0,0
1987,1,1
1997,0,0
2004,0,0
2011,1,1
2015,0,1
2025,0,0
2033,0,1
2034,0,0
2035,0,0
2036,1,1
2053,1,1
2059,1,1
2060,0,0
2084,0,1
2089,0,0
2092,0,0
2109,0,1
2129,0,1
2134,0,1
2135,0,0
2148,0,0
2150,0,0
2166,0,0
2168,0,0
2170,0,0
2171,0,0
2172,0,0
2176,0,0
2182,0,0
2189,0,0
2191,0,0
2197,0,0
2202,0,0
2203,0,0
2204,1,1
2206,1,1
2218,0,0
2219,0,0
2221,0,1
2226,0,0
2232,0,1
2236,0,0
2241,1,1
2245,0,0
2251,0,1
2255,0,0
2256,0,0
2259,0,0
2263,0,0
2267,0,0
2273,1,1
2277,1,1
2287,0,0
2296,1,1
2306,0,0
2314,0,0
2317,0,0
2318,0,0
2321,1,1
2324,0,0
2349,0,0
2353,0,1
2365,1,1
2370,1,1
2378,0,0
2390,0,1
2399,0,0
2402,1,1
2404,0,0
2414,0,0
2424,0,0
2430,1,1
2439,0,0
2461,1,1
2465,1,1
2472,0,0
2476,0,1
2482,0,1
2504,0,0
2530,0,0
2545,0,0
2566,0,1
2572,0,0
2577,0,0
2578,0,0
2580,0,0
2581,0,0
2598,0,0
2605,0,0
2616,0,0
2618,0,0
2619,0,0
2624,0,0
2632,0,0
2640,0,0
2646,0,0
2651,0,0
2660,0,0
2661,0,0
2668,0,0
2670,0,0
2680,1,1
2681,0,0
2689,0,1
2695,1,1
2696,1,1
2702,0,0
2704,0,0
2708,0,0
2709,0,0
2714,1,1
2716,0,0
2725,0,1
2750,0,0
2756,0,1
2766,0,1
2767,0,1
2775,0,1
2776,0,0
2779,1,1
2780,0,0
2782,1,1
2783,0,0
2800,0,0
2803,0,0
2806,0,0
2813,0,0
2818,0,0
2825,0,0
2829,0,0
2830,1,1
2833,0,0
2839,1,1
2843,0,0
2846,0,0
2847,0,0
2848,0,0
2856,1,1
2863,0,0
2867,0,0
2869,0,0
2873,0,0
2874,0,1
2875,1,1
2887,0,0
2888,0,0
2889,1,1
2890,1,1
2892,0,0
2901,0,1
2902,0,0
2905,0,1
2917,0,1
2922,0,1
2930,0,1
2946,0,0
2955,0,0
2962,0,0
2964,0,0
2965,0,1
2967,0,0
2970,0,0
2976,1,1
2977,0,0
2978,0,0
2986,0,0
2989,0,0
2995,1,1
3011,0,0
3013,0,0
3019,1,1
3021,0,0
3037,0,0
3050,1,1
3053,0,1
3058,0,0
3062,0,1
3065,0,0
3080,0,0
3088,0,0
3093,1,1
3096,0,1
3101,0,0
3111,0,0
3113,1,1
3132,0,0
3141,0,0
3153,0,0
3154,0,0
3160,0,0
3170,0,1
3173,0,1
3174,0,1
3177,0,0
3179,0,1
3184,0,1
3199,0,1
3202,0,0
3203,1,1
3206,1,1
3209,0,0
3210,0,1
3220,0,0
3228,0,1
3232,0,0
3239,0,0
3246,1,1
3251,0,0
3253,0,1
3257,0,0
3260,0,0
3261,0,1
3263,0,1
3283,0,0
3290,0,0
3297,0,1
3304,0,0
3305,1,1
3313,0,1
3314,0,0
3317,0,0
3348,0,0
3350,0,0
3359,0,0
3367,0,0
3376,0,0
3378,0,0
3384,1,1
3386,0,0
3387,0,0
3388,0,0
3390,0,0
3398,0,0
3404,0,0
3406,0,0
3407,0,0
3414,0,0
3423,1,1
3427,0,0
3432,0,0
3438,0,0
3442,0,0
3443,0,0
3456,0,0
3464,0,0
3470,1,1
3475,0,1
3490,0,0
3493,0,0
3508,0,0
3516,0,0
3517,0,1
3532,1,1
3535,0,0
3536,0,1
3540,0,0
3547,0,1
3550,1,1
3562,0,0
3570,0,0
3573,1,1
3577,1,1
3587,0,0
3602,0,1
3609,0,0
3621,0,1
3647,0,1
3649,0,0
3654,0,1
3660,1,1
3665,1,1
3669,0,0
3673,0,0
3675,0,0
3678,0,0
3680,0,1
3686,1,1
3718,0,0
3725,0,0
3747,0,0
3753,0,0
3754,0,1
3760,1,1
3765,0,1
3769,0,0
3771,0,1
3784,0,0
3794,0,0
3798,0,0
3809,0,1
3812,0,1
3828,0,0
3831,0,1
3833,0,0
3837,1,1
3839,0,1
3843,0,1
3854,0,0
3861,0,0
3864,0,1
3868,0,0
3869,0,0
3870,0,0
3883,0,0
3886,0,0
3889,0,1
3894,0,1
3907,0,0
3913,0,0
3914,0,1
3921,0,1
3923,0,0
3929,0,1
3931,0,1
3932,0,0
3937,1,1
3943,0,0
3957,1,1
3961,1,1
4005,0,0
4006,0,0
4013,0,0
4014,0,0
4017,0,0
4020,0,0
4043,0,0
4045,0,0
4048,0,0
4051,0,1
4052,0,1
4056,0,0
4059,0,0
4074,0,1
4077,1,1
4079,1,1
4081,0,1
4105,0,0
4134,1,1
4146,0,0
4151,1,1
4155,0,0
4157,0,0
4168,0,1
4174,0,0
4179,0,1
4185,0,0
4199,1,1
4205,0,0
4208,0,0
4212,0,0
4215,1,1
4219,1,1
4226,0,1
4227,0,0
4231,0,0
4233,0,0
4237,0,1
4243,0,1
4248,0,0
4255,0,1
4262,0,0
4266,1,1
4268,0,1
4270,1,1
4273,0,0
4276,0,0
4299,0,0
4313,0,0
4322,0,0
4324,0,0
4328,0,1
4343,0,0
4347,0,0
4355,1,1
4357,0,0
4359,0,0
4362,0,0
4374,0,0
4381,1,1
4387,0,0
4400,0,0
4423,0,0
4424,0,0
4433,1,1
4436,0,1
4437,0,1
4439,0,0
4449,0,0
4463,0,0
4467,0,0
4468,0,0
4469,0,0
4472,0,0
4476,1,1
4500,0,0
4509,0,1
4513,1,1
4527,0,1
4532,0,1
4533,0,0
4536,1,1
4542,0,1
4551,1,1
4554,0,0
4564,0,0
4572,1,1
4577,0,1
4579,0,0
4583,0,0
4584,0,1
4596,0,0
4599,0,0
4607,0,1
4609,0,1
4610,0,0
4616,0,1
4633,0,0
4638,0,0
4641,0,0
4653,0,1
4655,0,1
4659,0,1
4669,0,0
4685,1,1
4686,0,1
4691,0,1
4695,0,0
4700,1,1
4722,0,0
4727,0,1
4756,0,0
4762,0,0
4763,0,0
4766,0,0
4784,0,1
4791,0,0
4795,0,0
4799,0,1
4802,1,1
4805,1,1
4814,1,1
4817,0,0
4822,0,0
4842,0,0
4844,0,0
4845,0,1
4849,0,0
4850,0,0
4860,0,0
4863,0,0
4878,0,1
4881,0,1
4888,1,1
4900,0,0
4906,0,1
4916,0,0
4926,0,1
4928,0,0
4941,1,1
4946,0,1
4949,0,0
4966,0,0
4969,1,1
4973,0,0
4978,1,1
4982,0,0
4985,0,0
5000,0,1
5004,0,1
5005,1,1
5011,1,1
5016,0,1
5038,0,0
5046,0,0
5051,0,1
5054,0,0
5065,0,0
5066,0,0
5089,0,0
5093,0,1
5094,0,0
5098,1,1
5117,0,1
5127,1,1
5131,1,1
5135,1,1
5136,0,0
5147,0,1
5157,0,0
5160,0,1
5165,0,0
5166,0,0
5172,0,1
5173,0,0
5184,0,1
5191,0,0
5193,0,0
5199,0,0
5212,0,0
5213,0,1
5224,0,0
5252,1,1
5264,0,0
5271,0,0
5273,0,0
5276,1,1
5278,0,0
5281,1,1
5283,1,1
5291,0,0
5294,0,0
5296,0,1
5297,1,1
5313,0,0
5314,0,0
5321,0,0
5325,0,0
5326,0,0
5334,0,0
5338,0,1
5348,0,0
5352,0,0
5353,0,0
5354,0,1
5361,1,1
5364,0,0
5365,0,0
5367,0,0
5379,0,0
5382,0,1
5386,0,1
5395,0,0
5410,0,0
5416,0,1
5424,1,1
5428,0,0
5430,0,1
5433,0,0
5437,0,0
5440,0,0
5442,1,1
5445,0,1
5449,0,0
5452,0,1
5461,0,0
5465,0,0
5467,0,0
5474,1,1
5475,0,0
5480,0,0
5481,0,0
5495,1,1
5497,0,0
5499,1,1
5507,0,0
5510,0,0
5515,0,0
5516,0,0
5517,0,0
5524,0,0
5530,0,0
5543,0,0
5545,1,1
5562,0,0
5573,1,1
5581,0,0
5583,0,1
5587,1,1
5589,1,1
5606,1,1
5608,0,0
5611,0,0
5614,0,1
5620,0,0
5623,0,0
5624,0,0
5626,0,0
5633,0,0
5635,0,0
5640,0,1
5643,0,0
5644,0,1
5653,0,1
5663,0,0
5664,1,1
5671,1,1
5673,1,1
5676,0,0
5678,0,0
5700,0,0
5705,0,1
5712,1,1
5716,0,0
5719,0,0
5725,1,1
5734,0,0
5735,0,0
5755,0,1
5756,0,0
5770,1,1
5774,0,0
5775,0,0
5776,0,0
5778,0,0
5786,1,1
5787,0,1
5794,0,0
5803,0,1
5804,0,0
5808,0,0
5810,0,0
5828,0,0
5839,0,0
5843,0,0
5844,0,0
5851,0,0
5854,0,0
5857,0,0
5866,0,1
5874,0,1
5886,0,0
5897,0,0
5898,0,1
5900,1,1
5902,0,1
5909,0,0
5912,0,0
5913,0,0
5917,0,0
5918,1,1
5921,0,0
5931,0,1
5942,1,1
5943,1,1
5950,0,0
5954,0,0
5983,0,0
5995,1,1
6002,0,0
6005,0,0
6009,0,1
6011,0,0
6012,0,0
6019,0,0
6021,0,0
6029,1,1
6036,0,1
6037,0,0
6038,0,0
6043,0,0
6047,1,1
6048,0,0
6064,0,0
6069,0,0
6070,0,1
6071,0,0
6074,0,0
6082,0,0
6095,0,1
6102,0,0
6105,0,1
6113,0,0
6116,0,1
6120,0,0
6121,0,0
6126,0,0
6144,0,0
6145,0,0
6153,0,1
6156,0,0
6159,0,1
6162,0,0
6184,0,1
6188,0,0
6189,0,0
6216,0,0
6218,1,1
6235,0,0
6245,0,0
6248,0,1
6256,0,0
6257,0,1
6266,0,0
6268,0,1
6280,1,1
6288,0,0
6289,0,0
6308,0,0
6314,0,0
6315,0,0
6317,0,1
6323,1,1
6329,1,1
6336,0,0
6348,0,0
6349,0,0
6365,0,0
6372,0,0
6378,0,0
6382,0,0
6389,1,1
6390,0,0
6392,0,0
6404,0,1
6405,0,0
6409,0,0
6410,0,0
6411,0,0
6421,0,0
6428,0,0
6432,0,0
6436,0,0
6437,0,1
6438,0,1
6445,0,0
6447,1,1
6450,0,0
6462,0,0
6478,0,0
6484,0,0
6492,0,1
6497,0,0
6505,0,0
6513,1,1
6525,1,1
6526,0,0
6528,0,0
6540,0,0
6542,0,0
6558,0,0
6567,0,0
6569,1,1
6572,0,0
6581,0,0
6588,0,0
6591,1,1
6600,0,1
6602,0,0
6604,0,0
6614,0,0
6616,0,0
6621,0,1
6643,0,0
6649,0,1
6650,1,1
6655,1,1
6677,0,0
6688,0,0
6691,0,0
6692,0,1
6694,1,1
6702,1,1
6714,0,0
6716,0,1
6724,0,0
6725,0,0
6730,0,0
6735,0,1
6739,0,0
6743,0,0
6747,0,0
6750,1,1
6751,1,1
6754,0,1
6755,0,0
6762,0,0
6764,0,0
6772,1,1
6774,0,0
6787,0,1
6798,0,0
6800,0,0
6802,0,0
6808,0,1
6809,0,0
6812,0,0
6814,1,1
6816,1,1
6834,1,1
6836,0,0
6839,0,0
6840,1,1
6843,0,0
6846,0,0
6848,0,0
6852,0,0
6856,0,0
6860,0,0
6866,0,1
6870,0,1
6880,0,0
6885,0,0
6902,1,1
6907,0,0
6914,0,1
6922,0,1
6934,0,0
6941,0,0
6960,0,0
6980,1,1
6987,0,0
6994,0,0
6997,0,0
7002,0,0
7015,0,1
7019,0,1
7022,0,1
7025,0,0
7029,0,0
7037,0,1
7038,0,0
7043,0,0
7049,0,0
7052,0,1
7053,0,1
7056,0,0
7057,0,1
7080,0,0
7086,0,0
7087,0,0
7105,0,1
7121,0,1
7122,0,0
7125,0,1
7134,0,0
7152,1,1
7157,0,0
7159,0,0
7166,1,1
7167,0,0
7177,0,0
7179,1,1
7181,0,1
7183,0,0
7193,0,0
7205,0,0
7207,0,0
7209,0,1
7216,0,0
7232,1,1
7240,0,1
7269,0,0
7275,0,0
7283,0,0
7289,0,1
7291,0,0
7294,0,0
7304,0,1
7313,0,0
7319,0,1
7325,0,0
7337,0,1
7341,0,0
7354,1,1
7366,0,1
7372,0,0
7375,0,1
7377,0,1
7380,0,0
7382,1,1
7385,1,1
7392,1,1
7395,0,0
7397,0,1
7406,0,1
7410,0,0
7412,0,0
7419,0,1
7425,0,0
7440,0,0
7449,1,1
7464,0,0
7480,0,0
7481,0,1
7483,0,1
7484,0,0
7494,0,1
7501,1,1
7503,1,1
7518,0,0
7519,0,0
7521,1,1
7522,1,1
7536,0,0
7539,0,0
7552,0,1
7554,0,1
7556,0,0
7564,0,0
7570,0,0
7575,0,0
7586,0,0
7589,0,0
7590,0,0
7597,0,1
7602,0,0
7604,0,1
7605,0,1
7624,0,0
7632,0,0
7643,0,0
7649,0,1
7650,0,1
7653,0,0
7654,0,1
7662,0,0
7669,1,1
7671,0,0
7678,0,1
7682,1,1
7688,0,1
7690,0,0
7699,0,0
7705,1,1
7712,0,0
7726,1,1
7728,0,1
7737,1,1
7743,1,1
7749,0,1
7750,0,1
7752,0,0
7755,0,0
7756,1,1
7762,0,0
7764,1,1
7769,0,0
7770,0,0
7776,0,0
7778,0,1
7784,0,1
7786,0,0
7789,0,0
7793,0,1
7813,0,0
7815,0,1
7817,0,0
7818,0,1
7821,0,0
7830,1,1
7832,0,0
7839,0,0
7842,0,0
7849,0,0
7856,0,0
7857,0,0
7863,0,0
7866,0,0
7871,0,0
7882,1,1
7887,1,1
7891,1,1
7895,0,0
7906,0,1
7908,1,1
7924,1,1
7950,1,1
7957,0,0
7959,0,1
7967,0,0
7969,0,0
7971,0,0
7976,0,0
7986,1,1
7993,0,0
7996,0,1
7998,0,0
8018,0,0
8027,0,0
8036,0,0
8040,0,0
8050,0,0
8054,0,1
8057,1,1
8059,1,1
8066,1,1
8072,1,1
8078,0,0
8079,0,0
8080,0,1
8088,0,0
8095,1,1
8099,0,0
8101,0,1
8102,0,0
8116,1,1
8125,0,0
8134,0,0
8139,0,0
8141,0,0
8158,0,1
8165,0,1
8187,0,0
8205,0,0
8209,0,1
8211,0,1
8237,0,1
8238,1,1
8245,0,1
8256,0,0
8268,0,0
8269,0,0
8270,0,1
8289,0,0
8301,0,1
8312,0,0
8318,1,1
8321,0,0
8328,0,0
8331,0,0
8334,0,1
8344,0,0
8345,0,0
8352,0,0
8359,0,1
8360,0,0
8365,0,0
8366,0,0
8369,0,1
8373,0,0
8392,0,0
8397,1,1
8399,0,0
8400,0,0
8405,1,1
8406,0,0
8410,0,0
8413,0,0
8414,0,0
8434,0,0
8440,0,0
8475,0,0
8497,0,0
8499,1,1
8500,0,1
8501,0,0
8518,0,1
8520,0,1
8523,0,1
8532,0,0
8535,0,0
8543,0,1
8554,0,0
8560,0,0
8561,0,1
8563,0,0
8566,1,1
8570,0,1
8582,0,0
8583,0,0
8587,0,1
8593,0,1
8607,0,0
8610,0,0
8614,0,1
8616,0,1
8623,0,0
8624,0,1
8633,0,0
8653,0,0
8658,0,0
8663,0,0
8672,1,1
8680,0,0
8687,0,0
8688,0,0
8690,0,0
8712,0,1
8717,0,0
8730,0,0
8744,0,0
8747,0,1
8748,0,0
8758,0,0
8761,0,1
8763,0,0
8764,0,1
8765,0,0
8773,0,0
8780,0,0
8781,0,0
8785,0,0
8786,0,0
8799,0,0
8807,1,1
8816,0,0
8817,0,0
8834,0,0
8835,0,0
8840,0,0
8843,0,0
8855,0,0
8861,0,0
8862,0,0
8865,0,0
8870,0,0
8880,0,1
8885,0,0
8894,0,0
8899,0,0
8922,0,0
8924,0,0
8928,0,0
8932,0,0
8943,0,0
8945,0,0
8946,0,0
8965,0,1
8967,0,0
8969,0,1
8980,0,0
8984,0,0
8985,1,1
8988,0,1
8989,0,0
9010,0,0
9018,0,0
9037,0,0
9040,0,0
9041,0,1
9044,0,1
9045,0,0
9047,0,1
9049,0,0
9061,0,0
9082,0,0
9089,1,1
9092,0,0
9115,0,0
9117,0,1
9118,0,1
9120,0,0
9124,0,0
9128,0,0
9135,0,0
9136,1,1
9138,0,1
9157,0,1
9176,0,0
9187,0,1
9190,0,0
9197,0,0
9201,0,0
9203,0,0
9213,0,0
9214,0,0
9219,0,0
9221,0,0
9237,0,0
9240,0,0
9248,0,1
9253,0,1
9259,0,1
9271,0,1
9273,0,0
9285,0,0
9290,0,0
9291,0,0
9293,0,0
9294,0,0
9302,0,0
9312,0,0
9316,1,1
9331,1,1
9338,0,0
9350,0,0
9356,0,0
9359,0,1
9386,0,0
9394,0,0
9411,1,1
9423,0,1
9429,0,0
9433,0,0
9451,0,0
9452,0,1
9453,0,0
9465,0,0
9470,0,0
9476,0,1
9485,0,1
9486,0,0
9488,0,1
9508,0,1
9517,0,1
9528,0,0
9532,1,1
9542,0,0
9548,0,1
9549,0,0
9555,0,0
9558,0,0
9575,1,1
9584,0,1
9588,0,0
9592,1,1
9603,1,1
9605,0,1
9622,1,1
9624,0,0
9629,0,0
9633,0,0
9640,0,1
9644,1,1
9645,1,1
9646,0,0
9648,1,1
9649,0,0
9660,0,0
9664,1,1
9675,0,0
9679,1,1
9680,0,1
9682,0,0
9697,0,0
9701,0,0
9705,0,1
9707,0,1
9714,0,0
9718,0,0
9739,0,0
9747,1,1
9751,0,0
9757,0,0
9759,0,0
9760,0,0
9764,0,1
9776,0,1
9778,0,0
9786,0,0
9803,0,1
9804,0,0
9815,0,0
9825,0,0
9826,0,0
9827,0,0
9833,0,0
9835,0,0
9860,0,0
9865,0,0
9871,0,0
9874,0,0
9880,0,1
9885,0,0
9893,0,1
9902,0,0
9910,0,0
9926,0,0
9935,1,1
9945,1,1
9957,0,0
9972,0,0
9979,0,0
9980,0,0
9982,0,0
9991,1,1
10000,0,1
10005,1,1
10014,0,0
10032,0,1
10044,0,0
10045,0,1
10054,1,1
10062,1,1
10073,0,0
10081,0,0
10084,0,1
10093,0,1
10101,1,1
10105,0,0
10110,0,1
10113,0,1
10115,1,1
10126,0,1
10145,0,0
10147,1,1
10162,0,1
10166,1,1
10172,0,0
10173,0,1
10175,0,0
10180,0,0
10192,0,0
10199,0,1
10209,1,1
10210,0,0
10214,0,0
10215,0,1
10216,1,1
10232,0,0
10239,0,1
10255,0,0
10262,0,0
10264,0,0
10266,0,0
10268,0,0
10271,0,0
10276,0,0
10277,0,0
10279,1,1
10281,0,0
10285,0,0
10300,0,0
